Mild to moderate attack,Severe attack - asthma emergency
,Symptoms get worse quickly       
,Inhaler gives little relief      
Can walk but speaks in short sentences or phrases,Unable to speak normally 
Wheeze (soft or loud) or persistent cough (same as anaphylaxis),
Difficulty breathing (slight to moderate),Severe difficulty breathing - may be highly focussed on breathing
,Increasingly anxious or subdued
,"Appears pale, sweating   "
,"Blue face, lips, earlobes or fingernails"
,Loses consciousness      
